"","program","country","FY","period","indicator number","disaggregation","disaggregation value","timing","noData","results","practice area"
"125","project5","Benin",2017,"Oct-Dec","2.A","f. Location","Urban",NA,"",1,"Youth"
"126","project5","Benin",2017,"Oct-Dec","2.A","e. Underserved Group","a_underserved_due_to_sexual_orientation_eg_LGBTI",NA,"",1,"Youth"
"127","project5","Benin",2017,"Oct-Dec","2.A","h. Intensity of Intervention","c. Long-term",NA,"",1,"Youth"
"128","project5","Benin",2017,"Jul-Sep","2.E","e. Underserved Group","b. Persons with disabilities",NA,"",1,"Youth"
"129","project5","Botswana",2017,"Oct-Dec","1.A","a. Country","Overall",NA,"",1,"Youth"
"130","project5","Botswana",2017,"Oct-Dec","1.A","b. Gender","Female",NA,"",1,"Youth"
"131","project5","Botswana",2017,"Oct-Dec","1.A","d. Age Range","d. Transition to adulthood (25-29)",NA,"",1,"Youth"
"132","project5","Botswana",2017,"Oct-Dec","1.A","f. Location","Urban",NA,"",1,"Youth"
"133","project5","Botswana",2017,"Oct-Dec","1.A","e. Underserved Group","a_underserved_due_to_sexual_orientation_eg_LGBTI",NA,"",1,"Youth"
"134","project5","Botswana",2017,"Oct-Dec","2.A","a. Country","Overall",NA,"",1,"Youth"
"135","project5","Botswana",2017,"Oct-Dec","2.A","b. Gender","Female",NA,"",1,"Youth"
"136","project5","Botswana",2017,"Oct-Dec","2.A","f. Location","Urban",NA,"",1,"Youth"
"137","project5","Botswana",2017,"Oct-Dec","2.A","e. Underserved Group","a_underserved_due_to_sexual_orientation_eg_LGBTI",NA,"",1,"Youth"
"138","project5","Botswana",2017,"Jul-Sep","1.A","b. Gender","Male",NA,"",1,"Youth"
"139","project5","Botswana",2017,"Jul-Sep","1.A","d. Age Range","c. Young adulthood (20-24)",NA,"",1,"Youth"
"140","project5","Botswana",2017,"Jul-Sep","1.B","b. Gender","Male",NA,"",1,"Youth"
"141","project5","Botswana",2017,"Jul-Sep","1.C","b. Gender","Male",NA,"",1,"Youth"
"142","project5","Botswana",2017,"Jul-Sep","1.C","d. Age Range","c. Young adulthood (20-24)",NA,"",1,"Youth"
"143","project5","Botswana",2017,"Jul-Sep","1.D","i. Number Employers Engaged in Following Ways","Contributing to educational content/curricula",NA,"",1,"Youth"
"144","project5","Botswana",2017,"Jul-Sep","1.D","j. Employer Type","Private sector",NA,"",1,"Youth"
"145","project5","Botswana",2017,"Jul-Sep","2.B","c. Youth/Adult","b. Adult",NA,"",1,"Youth"
"146","project5","Botswana",2017,"Jul-Sep","2.C","b. Gender","Male",NA,"",1,"Youth"
"147","project5","Burkina Faso",2017,"Jul-Sep","2.E","b. Gender","Male",NA,"",1,"Youth"
"148","project5","Burkina Faso",2017,"Jul-Sep","2.E","a. Country","Overall",NA,"",1,"Youth"
"149","project5","Burkina Faso",2017,"Oct-Dec","2.A","a. Country","Overall",NA,"",1,"Youth"
"150","project5","Burkina Faso",2017,"Jul-Sep","1.C","b. Gender","Male",NA,"",1,"Youth"
"151","project5","Burkina Faso",2017,"Jul-Sep","1.C","d. Age Range","c. Young adulthood (20-24)",NA,"",1,"Youth"
"152","project5","Burkina Faso",2017,"Oct-Dec","1.A","a. Country","Overall",NA,"",1,"Youth"
"153","project5","Burkina Faso",2017,"Oct-Dec","1.A","b. Gender","Female",NA,"",1,"Youth"
"154","project5","Burkina Faso",2017,"Oct-Dec","2.A","b. Gender","Female",NA,"",1,"Youth"
"155","project5","Burkina Faso",2017,"Oct-Dec","2.A","f. Location","Urban",NA,"",1,"Youth"
"156","project5","Burkina Faso",2017,"Oct-Dec","2.A","e. Underserved Group","a_underserved_due_to_sexual_orientation_eg_LGBTI",NA,"",1,"Youth"
"157","project5","Burkina Faso",2017,"Oct-Dec","1.A","d. Age Range","d. Transition to adulthood (25-29)",NA,"",1,"Youth"
"158","project5","Burkina Faso",2017,"Oct-Dec","1.A","f. Location","Urban",NA,"",1,"Youth"
"159","project5","Burkina Faso",2017,"Oct-Dec","1.A","e. Underserved Group","a_underserved_due_to_sexual_orientation_eg_LGBTI",NA,"",1,"Youth"
"160","project5","Burkina Faso",2017,"Jul-Sep","1.A","b. Gender","Male",NA,"",1,"Youth"
"161","project5","Burkina Faso",2017,"Jul-Sep","1.A","d. Age Range","c. Young adulthood (20-24)",NA,"",1,"Youth"
"162","project5","Burkina Faso",2017,"Jul-Sep","1.B","b. Gender","Male",NA,"",1,"Youth"
"163","project5","Burkina Faso",2017,"Jul-Sep","2.B","a. Country","Overall",NA,"",1,"Youth"
"164","project5","Burkina Faso",2017,"Jul-Sep","2.B","b. Gender","Male",NA,"",1,"Youth"
"165","project5","Burkina Faso",2017,"Jul-Sep","2.B","c. Youth/Adult","a. Youth",NA,"",1,"Youth"
"166","project5","Burkina Faso",2017,"Jul-Sep","2.C","e. Underserved Group","a_underserved_due_to_sexual_orientation_eg_LGBTI",NA,"",1,"Youth"
"167","project5","Burkina Faso",2017,"Jul-Sep","2.C","b. Gender","Female",NA,"",1,"Youth"
"168","project5","Burkina Faso",2017,"Jul-Sep","2.C","c. Youth/Adult","a. Youth",NA,"",1,"Youth"
"169","project5","Burundi",2017,"Jul-Sep","2.C","a. Country","Overall",NA,"",1,"Youth"
"170","project5","Burundi",2017,"Jul-Sep","2.C","b. Gender","Male",NA,"",1,"Youth"
"171","project5","Burundi",2017,"Jul-Sep","2.C","c. Youth/Adult","b. Adult",NA,"",1,"Youth"
"172","project5","Burundi",2017,"Jul-Sep","1.A","d. Age Range","c. Young adulthood (20-24)",NA,"",1,"Youth"
"173","project5","Burundi",2017,"Jul-Sep","1.C","d. Age Range","c. Young adulthood (20-24)",NA,"",1,"Youth"
"174","project5","Cabo Verde",2017,"Oct-Dec","1.A","a. Country","Overall",NA,"",1,"Youth"
"175","project5","Cabo Verde",2017,"Oct-Dec","1.A","b. Gender","Male",NA,"",1,"Youth"
"176","project5","Cabo Verde",2017,"Oct-Dec","1.A","d. Age Range","d. Transition to adulthood (25-29)",NA,"",1,"Youth"
"177","project5","Cabo Verde",2017,"Oct-Dec","1.A","f. Location","Urban",NA,"",1,"Youth"
"178","project5","Cabo Verde",2017,"Oct-Dec","2.A","a. Country","Overall",NA,"",1,"Youth"
"179","project5","Cabo Verde",2017,"Oct-Dec","2.A","b. Gender","Male",NA,"",1,"Youth"
"180","project5","Cabo Verde",2017,"Oct-Dec","2.A","f. Location","Urban",NA,"",1,"Youth"
"181","project5","Cabo Verde",2017,"Jul-Sep","2.E","b. Gender","Female",NA,"",1,"Youth"
"182","project5","Cabo Verde",2017,"Jul-Sep","1.A","d. Age Range","c. Young adulthood (20-24)",NA,"",1,"Youth"
"183","project5","Cabo Verde",2017,"Jul-Sep","1.D","a. Country","Overall",NA,"No data available this quarter",1,"Youth"
"184","project5","Cabo Verde",2017,"Jul-Sep","1.D","p. Employer engaged by IREX/partner","a.  IREX",NA,"",1,"Youth"
"185","project5","Cabo Verde",2017,"Jul-Sep","1.D","i. Number Employers Engaged in Following Ways","Contributing to educational content/curricula",NA,"",1,"Youth"
"186","project5","Cabo Verde",2017,"Jul-Sep","2.B","b. Gender","Female",NA,"",1,"Youth"
"187","project5","Cabo Verde",2017,"Jul-Sep","1.C","d. Age Range","c. Young adulthood (20-24)",NA,"",1,"Youth"
"188","project5","Cameroon",2017,"Oct-Dec","1.A","e. Underserved Group","a_underserved_due_to_sexual_orientation_eg_LGBTI",NA,"",1,"Youth"
"189","project5","Cameroon",2017,"Oct-Dec","1.D","a. Country","Overall",NA,"",1,"Youth"
"190","project5","Cameroon",2017,"Oct-Dec","1.D","p. Employer engaged by IREX/partner","a.  IREX",NA,"",1,"Youth"
"191","project5","Cameroon",2017,"Oct-Dec","1.D","i. Number Employers Engaged in Following Ways","Internships/apprenticeships",NA,"",1,"Youth"
"192","project5","Cameroon",2017,"Oct-Dec","1.D","j. Employer Type","Other",NA,"",1,"Youth"
"193","project5","Cameroon",2017,"Oct-Dec","2.A","a. Country","Overall",NA,"",1,"Youth"
"194","project5","Cameroon",2017,"Oct-Dec","2.A","b. Gender","Female",NA,"",1,"Youth"
"195","project5","Cameroon",2017,"Oct-Dec","2.A","f. Location","Urban",NA,"",1,"Youth"
"196","project5","Cameroon",2017,"Oct-Dec","2.A","e. Underserved Group","a_underserved_due_to_sexual_orientation_eg_LGBTI",NA,"",1,"Youth"
"197","project5","Cameroon",2017,"Oct-Dec","2.B","a. Country","Overall",NA,"",1,"Youth"
"198","project5","Cameroon",2017,"Oct-Dec","2.B","e. Underserved Group","a_underserved_due_to_sexual_orientation_eg_LGBTI",NA,"",1,"Youth"
"199","project5","Cameroon",2017,"Oct-Dec","2.B","b. Gender","Female",NA,"",1,"Youth"
"200","project5","Cameroon",2017,"Oct-Dec","2.B","c. Youth/Adult","a. Youth",NA,"",1,"Youth"
"201","project5","Cameroon",2017,"Oct-Dec","2.E","b. Gender","Female",NA,"",1,"Youth"
"202","project5","Cameroon",2017,"Oct-Dec","2.E","a. Country","Overall",NA,"",1,"Youth"
"203","project5","Cameroon",2017,"Oct-Dec","2.E","f. Location","Urban",NA,"",1,"Youth"
"204","project5","Cameroon",2017,"Oct-Dec","2.E","e. Underserved Group","a_underserved_due_to_sexual_orientation_eg_LGBTI",NA,"",1,"Youth"
"205","project5","Cameroon",2017,"Oct-Dec","1.A","a. Country","Overall",NA,"",1,"Youth"
"206","project5","Cameroon",2017,"Oct-Dec","1.A","b. Gender","Female",NA,"",1,"Youth"
"207","project5","Cameroon",2017,"Oct-Dec","1.A","d. Age Range","d. Transition to adulthood (25-29)",NA,"",1,"Youth"
"208","project5","Cameroon",2017,"Oct-Dec","1.A","f. Location","Urban",NA,"",1,"Youth"
"209","project5","Central African Republic",2017,"Oct-Dec","2.A","a. Country","Overall",NA,"",1,"Youth"
"210","project5","Central African Republic",2017,"Oct-Dec","2.A","b. Gender","Male",NA,"",1,"Youth"
"211","project5","Central African Republic",2017,"Oct-Dec","2.A","f. Location","Urban",NA,"",1,"Youth"
"212","project5","Central African Republic",2017,"Jul-Sep","2.C","c. Youth/Adult","a. Youth",NA,"",1,"Youth"
"213","project5","Central African Republic",2017,"Jul-Sep","2.C","c. Youth/Adult","b. Adult",NA,"",1,"Youth"
"214","project5","Chad",2017,"Jul-Sep","2.E","b. Gender","Female",NA,"",1,"Youth"
"215","project5","Chad",2017,"Jul-Sep","2.E","a. Country","Overall",NA,"",1,"Youth"
"216","project5","Chad",2017,"Jul-Sep","2.E","f. Location","Urban",NA,"",1,"Youth"
"217","project5","Chad",2017,"Jul-Sep","2.E","e. Underserved Group","a_underserved_due_to_sexual_orientation_eg_LGBTI",NA,"",1,"Youth"
"218","project5","Chad",2017,"Jul-Sep","1.A","d. Age Range","c. Young adulthood (20-24)",NA,"",1,"Youth"
"219","project5","Chad",2017,"Jul-Sep","1.A","d. Age Range","d. Transition to adulthood (25-29)",NA,"",1,"Youth"
"220","project5","Chad",2017,"Jul-Sep","2.A","b. Gender","Male",NA,"",1,"Youth"
"221","project5","Chad",2017,"Jul-Sep","2.B","a. Country","Overall",NA,"",1,"Youth"
"222","project5","Chad",2017,"Jul-Sep","2.B","e. Underserved Group","a_underserved_due_to_sexual_orientation_eg_LGBTI",NA,"",1,"Youth"
"223","project5","Chad",2017,"Jul-Sep","2.B","b. Gender","Male",NA,"",1,"Youth"
"224","project5","Chad",2017,"Jul-Sep","2.B","b. Gender","Female",NA,"",1,"Youth"
"225","project5","Chad",2017,"Jul-Sep","2.B","c. Youth/Adult","b. Adult",NA,"",1,"Youth"
"226","project5","Chad",2017,"Jul-Sep","2.C","b. Gender","Male",NA,"",1,"Youth"
"227","project5","Chad",2017,"Jul-Sep","2.C","c. Youth/Adult","b. Adult",NA,"",1,"Youth"
"228","project5","Chad",2017,"Jul-Sep","1.C","d. Age Range","c. Young adulthood (20-24)",NA,"",1,"Youth"
"229","project5","Chad",2017,"Jul-Sep","1.C","d. Age Range","d. Transition to adulthood (25-29)",NA,"",1,"Youth"
"230","project5","Comoros",2017,"Jul-Sep","1.C","f. Location","Urban",NA,"",1,"Youth"
"231","project5","Comoros",2017,"Jul-Sep","1.C","a. Country","Overall",NA,"",1,"Youth"
"232","project5","Comoros",2017,"Jul-Sep","1.C","b. Gender","Male",NA,"",1,"Youth"
"233","project5","Comoros",2017,"Jul-Sep","1.C","d. Age Range","d. Transition to adulthood (25-29)",NA,"",1,"Youth"
"234","project5","Comoros",2017,"Jul-Sep","1.C","h. Intensity of Intervention","c. Long-term",NA,"",1,"Youth"
"235","project5","Comoros",2017,"Jul-Sep","1.B","f. Location","Urban",NA,"",1,"Youth"
"236","project5","Comoros",2017,"Jul-Sep","2.A","f. Location","Rural",NA,"",1,"Youth"
"237","project5","Comoros",2017,"Jul-Sep","2.B","a. Country","Overall",NA,"",1,"Youth"
"238","project5","Comoros",2017,"Jul-Sep","2.B","b. Gender","Male",NA,"",1,"Youth"
"239","project5","Comoros",2017,"Jul-Sep","2.B","c. Youth/Adult","b. Adult",NA,"",1,"Youth"
"240","project5","Comoros",2017,"Jul-Sep","2.C","c. Youth/Adult","a. Youth",NA,"",1,"Youth"
"241","project5","Comoros",2017,"Jul-Sep","2.C","c. Youth/Adult","b. Adult",NA,"",1,"Youth"
"242","project5","Comoros",2017,"Jul-Sep","1.A","d. Age Range","d. Transition to adulthood (25-29)",NA,"",1,"Youth"
"243","project5","Comoros",2017,"Jul-Sep","1.A","f. Location","Urban",NA,"",1,"Youth"
"244","project5","Comoros",2017,"Jul-Sep","1.B","a. Country","Overall",NA,"",1,"Youth"
"245","project5","Comoros",2017,"Jul-Sep","1.B","h. Intensity of Intervention","c. Long-term",NA,"",1,"Youth"
"246","project5","Comoros",2017,"Jul-Sep","1.B","b. Gender","Male",NA,"",1,"Youth"
"247","project5","Comoros",2017,"Jul-Sep","1.A","a. Country","Overall",NA,"",1,"Youth"
"248","project5","Comoros",2017,"Jul-Sep","1.A","b. Gender","Male",NA,"",1,"Youth"
"249","project5","Comoros",2017,"Jul-Sep","2.E","b. Gender","Male",NA,"",1,"Youth"
"250","project5","Comoros",2017,"Jul-Sep","2.E","a. Country","Overall",NA,"",1,"Youth"
"251","project5","Congo",2017,"Jul-Sep","1.B","f. Location","Urban",NA,"",1,"Youth"
"252","project5","Congo",2017,"Jul-Sep","1.B","f. Location","Rural",NA,"",1,"Youth"
"253","project5","Congo",2017,"Jul-Sep","1.C","f. Location","Urban",NA,"",1,"Youth"
